Date,Exercise,Category,Weight_lbs,Reps,Volume,1RM,Workout_Type
44784,Barbell Bench Press,Push,60,6,360,69.68641115,Hypertrophy
44784,Barbell Bench Press,Push,60,6,360,69.68641115,Hypertrophy
44784,Barbell Bench Press,Push,60,6,360,69.68641115,Hypertrophy
44784,Barbell Bench Press,Push,60,6,360,69.68641115,Hypertrophy
44784,Barbell Row,Pull,60,6,360,69.68641115,Hypertrophy
44784,Barbell Row,Pull,60,6,360,69.68641115,Hypertrophy
44784,Barbell Row,Pull,60,6,360,69.68641115,Hypertrophy
44784,Barbell Row,Pull,60,6,360,69.68641115,Hypertrophy
44784,Barbell Overhead Press,Push,42.5,7,297.5,51.00816131,Hypertrophy
44784,Barbell Overhead Press,Push,42.5,7,297.5,51.00816131,Hypertrophy
44784,Barbell Overhead Press,Push,42.5,7,297.5,51.00816131,Hypertrophy
44784,Barbell Overhead Press,Push,42.5,7,297.5,51.00816131,Hypertrophy
44791,Barbell Deadlift,Hinge,105,6,630,121.9512195,Hypertrophy
44791,Barbell Deadlift,Hinge,105,6,630,121.9512195,Hypertrophy
44791,Barbell Deadlift,Hinge,105,6,630,121.9512195,Hypertrophy
44791,Barbell Deadlift,Hinge,105,6,630,121.9512195,Hypertrophy
44791,Barbell Squat,Legs,65,6,390,75.49361208,Hypertrophy
44791,Barbell Squat,Legs,70,4,280,76.36919049,Hypertrophy
44791,Barbell Squat,Legs,65,6,390,75.49361208,Hypertrophy
44791,Barbell Squat,Legs,65,6,390,75.49361208,Hypertrophy
44793,Barbell Squat,Legs,65,8,520,80.70523963,Hypertrophy
44793,Barbell Squat,Legs,65,8,520,80.70523963,Hypertrophy
44793,Barbell Squat,Legs,65,8,520,80.70523963,Hypertrophy
44793,Barbell Squat,Legs,70,4,280,76.36919049,Hypertrophy
44794,Barbell Bench Press,Push,60,5,300,67.50675068,Hypertrophy
44794,Barbell Bench Press,Push,57.5,7,402.5,69.01104177,Hypertrophy
44794,Barbell Bench Press,Push,57.5,7,402.5,69.01104177,Hypertrophy
44794,Barbell Bench Press,Push,57.5,7,402.5,69.01104177,Hypertrophy
44794,Barbell Overhead Press,Push,42.5,8,340,52.76881053,Hypertrophy
44794,Barbell Overhead Press,Push,42.5,8,340,52.76881053,Hypertrophy
44794,Barbell Overhead Press,Push,42.5,8,340,52.76881053,Hypertrophy
44794,Barbell Overhead Press,Push,42.5,7,297.5,51.00816131,Hypertrophy
44794,Barbell Row,Pull,63,5,315,70.88208821,Hypertrophy
44794,Barbell Row,Pull,63,5,315,70.88208821,Hypertrophy
44794,Barbell Row,Pull,63,4,252,68.73227144,Hypertrophy
44794,Barbell Row,Pull,63,4,252,68.73227144,Hypertrophy
44796,Barbell Deadlift,Hinge,105,6,630,121.9512195,Hypertrophy
44796,Barbell Deadlift,Hinge,105,6,630,121.9512195,Hypertrophy
44796,Barbell Deadlift,Hinge,105,6,630,121.9512195,Hypertrophy
44796,Barbell Deadlift,Hinge,105,6,630,121.9512195,Hypertrophy
44796,Barbell Squat,Legs,70,4,280,76.36919049,Hypertrophy
44796,Barbell Squat,Legs,70,4,280,76.36919049,Hypertrophy
44796,Barbell Squat,Legs,70,4,280,76.36919049,Hypertrophy
44796,Barbell Squat,Legs,70,4,280,76.36919049,Hypertrophy
44798,Barbell Bench Press,Push,55,8,440,68.28904892,Hypertrophy
44798,Barbell Bench Press,Push,60,6,360,69.68641115,Hypertrophy
44798,Barbell Bench Press,Push,60,6,360,69.68641115,Hypertrophy
44798,Barbell Bench Press,Push,60,7,420,72.01152184,Hypertrophy
44798,Barbell Row,Pull,60,6,360,69.68641115,Hypertrophy
44798,Barbell Row,Pull,60,6,360,69.68641115,Hypertrophy
44798,Barbell Row,Pull,60,6,360,69.68641115,Hypertrophy
44798,Barbell Row,Pull,60,7,420,72.01152184,Hypertrophy
44799,Barbell Deadlift,Hinge,95,8,760,117.9538118,Hypertrophy
44799,Barbell Deadlift,Hinge,95,8,760,117.9538118,Hypertrophy
44799,Barbell Deadlift,Hinge,100,6,600,116.1440186,Hypertrophy
44799,Barbell Deadlift,Hinge,100,6,600,116.1440186,Hypertrophy
44799,Barbell Squat,Legs,70,5,350,78.75787579,Hypertrophy
44799,Barbell Squat,Legs,70,5,350,78.75787579,Hypertrophy
44799,Barbell Squat,Legs,70,5,350,78.75787579,Hypertrophy
44799,Barbell Squat,Legs,70,5,350,78.75787579,Hypertrophy
44803,Barbell Deadlift,Hinge,95,6,570,110.3368177,Strength
44803,Barbell Deadlift,Hinge,95,6,570,110.3368177,Strength
44803,Barbell Deadlift,Hinge,95,6,570,110.3368177,Strength
44803,Barbell Deadlift,Hinge,95,6,570,110.3368177,Strength
44803,Barbell Squat,Legs,65,5,325,73.13231323,Strength
44803,Barbell Squat,Legs,65,5,325,73.13231323,Strength
44803,Barbell Squat,Legs,65,5,325,73.13231323,Strength
44803,Barbell Squat,Legs,65,5,325,73.13231323,Strength
44803,Barbell Squat,Legs,65,5,325,73.13231323,Strength
44803,Barbell Deadlift,Hinge,95,6,570,110.3368177,Strength
44805,Barbell Overhead Press,Push,48,4,192,52.36744491,Strength
44805,Barbell Overhead Press,Push,48,4,192,52.36744491,Strength
44805,Barbell Overhead Press,Push,48,4,192,52.36744491,Strength
44805,Barbell Overhead Press,Push,48,5,240,54.00540054,Strength
44809,Barbell Bench Press,Push,62.5,3,187.5,66.17958492,Strength
44809,Barbell Bench Press,Push,62.5,3,187.5,66.17958492,Strength
44809,Barbell Bench Press,Push,62.5,3,187.5,66.17958492,Strength
44809,Barbell Bench Press,Push,62.5,3,187.5,66.17958492,Strength
44809,Barbell Bench Press,Push,60,6,360,69.68641115,Strength
44810,Barbell Deadlift,Hinge,105,5,525,118.1368137,Strength
44810,Barbell Deadlift,Hinge,105,5,525,118.1368137,Strength
44810,Barbell Deadlift,Hinge,105,5,525,118.1368137,Strength
44810,Barbell Deadlift,Hinge,105,5,525,118.1368137,Strength
44810,Barbell Deadlift,Hinge,105,5,525,118.1368137,Strength
44810,Barbell Squat,Legs,70,3,210,74.12113511,Strength
44810,Barbell Squat,Legs,70,3,210,74.12113511,Strength
44810,Barbell Squat,Legs,70,3,210,74.12113511,Strength
44810,Barbell Squat,Legs,70,3,210,74.12113511,Strength
44810,Barbell Squat,Legs,70,3,210,74.12113511,Strength
44812,Barbell Overhead Press,Push,48,5,240,54.00540054,Strength
44812,Barbell Overhead Press,Push,48,5,240,54.00540054,Strength
44812,Barbell Overhead Press,Push,48,5,240,54.00540054,Strength
44812,Barbell Overhead Press,Push,48,5,240,54.00540054,Strength
44812,Barbell Overhead Press,Push,50.5,3,151.5,53.47310462,Strength
44812,Barbell Row,Pull,60,5,300,67.50675068,Strength
44812,Barbell Row,Pull,60,5,300,67.50675068,Strength
44812,Barbell Row,Pull,57.5,5,287.5,64.6939694,Strength
44812,Barbell Row,Pull,57.5,5,287.5,64.6939694,Strength
44812,Barbell Row,Pull,57.5,5,287.5,64.6939694,Strength
44814,Barbell Deadlift,Hinge,110,3,330,116.4760695,Strength
44814,Barbell Deadlift,Hinge,105,5,525,118.1368137,Strength
44814,Barbell Deadlift,Hinge,105,5,525,118.1368137,Strength
44814,Barbell Deadlift,Hinge,105,5,525,118.1368137,Strength
44814,Barbell Deadlift,Hinge,105,5,525,118.1368137,Strength
44814,Barbell Squat,Legs,70,3,210,74.12113511,Strength
44814,Barbell Squat,Legs,70,3,210,74.12113511,Strength
44814,Barbell Squat,Legs,70,4,280,76.36919049,Strength
44814,Barbell Squat,Legs,70,5,350,78.75787579,Strength
44814,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44815,Barbell Bench Press,Push,62.5,3,187.5,66.17958492,Strength
44815,Barbell Bench Press,Push,62.5,3,187.5,66.17958492,Strength
44815,Barbell Bench Press,Push,62.5,3,187.5,66.17958492,Strength
44815,Barbell Bench Press,Push,62.5,3,187.5,66.17958492,Strength
44815,Barbell Bench Press,Push,62.5,4,250,68.18677722,Strength
44815,Barbell Row,Pull,57.5,5,287.5,64.6939694,Strength
44815,Barbell Row,Pull,57.5,5,287.5,64.6939694,Strength
44815,Barbell Row,Pull,57.5,5,287.5,64.6939694,Strength
44815,Barbell Row,Pull,60,3,180,63.53240152,Strength
44815,Barbell Row,Pull,60,5,300,67.50675068,Strength
44815,Barbell Overhead Press,Push,50.5,3,151.5,53.47310462,Strength
44815,Barbell Overhead Press,Push,50.5,3,151.5,53.47310462,Strength
44815,Barbell Overhead Press,Push,50.5,3,151.5,53.47310462,Strength
44815,Barbell Overhead Press,Push,50.5,3,151.5,53.47310462,Strength
44815,Barbell Overhead Press,Push,50.5,3,151.5,53.47310462,Strength
44817,Barbell Deadlift,Hinge,110,4,440,120.0087279,Strength
44817,Barbell Deadlift,Hinge,110,4,440,120.0087279,Strength
44817,Barbell Deadlift,Hinge,110,4,440,120.0087279,Strength
44817,Barbell Deadlift,Hinge,110,4,440,120.0087279,Strength
44817,Barbell Deadlift,Hinge,110,4,440,120.0087279,Strength
44817,Barbell Squat,Legs,70,4,280,76.36919049,Strength
44817,Barbell Squat,Legs,70,4,280,76.36919049,Strength
44817,Barbell Squat,Legs,75,2,150,77.14462045,Strength
44817,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44817,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44821,Barbell Deadlift,Hinge,105,5,525,118.1368137,Strength
44821,Barbell Deadlift,Hinge,105,5,525,118.1368137,Strength
44821,Barbell Deadlift,Hinge,105,5,525,118.1368137,Strength
44821,Barbell Deadlift,Hinge,110,5,550,123.7623762,Strength
44821,Barbell Deadlift,Hinge,115,4,460,125.4636701,Strength
44821,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44821,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44821,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44821,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44821,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44823,Barbell Bench Press,Push,62.5,4,250,68.18677722,Strength
44823,Barbell Bench Press,Push,62.5,4,250,68.18677722,Strength
44823,Barbell Bench Press,Push,62.5,4,250,68.18677722,Strength
44823,Barbell Bench Press,Push,62.5,4,250,68.18677722,Strength
44823,Barbell Bench Press,Push,65,3,195,68.82676832,Strength
44823,Barbell Row,Pull,60,5,300,67.50675068,Strength
44823,Barbell Row,Pull,60,5,300,67.50675068,Strength
44823,Barbell Row,Pull,60,5,300,67.50675068,Strength
44823,Barbell Row,Pull,65,3,195,68.82676832,Strength
44823,Barbell Row,Pull,65,3,195,68.82676832,Strength
44824,Barbell Deadlift,Hinge,105,5,525,118.1368137,Strength
44824,Barbell Deadlift,Hinge,110,5,550,123.7623762,Strength
44824,Barbell Deadlift,Hinge,105,5,525,118.1368137,Strength
44824,Barbell Deadlift,Hinge,105,5,525,118.1368137,Strength
44824,Barbell Deadlift,Hinge,105,5,525,118.1368137,Strength
44824,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44824,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44824,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44824,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44824,Barbell Squat,Legs,75,4,300,81.82413266,Strength
44826,Barbell Overhead Press,Push,50.5,3,151.5,53.47310462,Strength
44826,Barbell Overhead Press,Push,50.5,3,151.5,53.47310462,Strength
44826,Barbell Overhead Press,Push,50.5,3,151.5,53.47310462,Strength
44826,Barbell Overhead Press,Push,50.5,4,202,55.09491599,Strength
44826,Barbell Overhead Press,Push,50.5,4,202,55.09491599,Strength
44828,Barbell Deadlift,Hinge,110,3,330,116.4760695,Strength
44828,Barbell Deadlift,Hinge,110,3,330,116.4760695,Strength
44828,Barbell Deadlift,Hinge,115,3,345,121.7704363,Strength
44828,Barbell Deadlift,Hinge,115,3,345,121.7704363,Strength
44828,Barbell Deadlift,Hinge,115,3,345,121.7704363,Strength
44828,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44828,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44828,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44828,Barbell Squat,Legs,70,5,350,78.75787579,Strength
44828,Barbell Squat,Legs,70,5,350,78.75787579,Strength
44829,Barbell Bench Press,Push,65,3,195,68.82676832,Strength
44829,Barbell Bench Press,Push,65,3,195,68.82676832,Strength
44829,Barbell Bench Press,Push,65,3,195,68.82676832,Strength
44829,Barbell Bench Press,Push,65,3,195,68.82676832,Strength
44829,Barbell Bench Press,Push,65,3,195,68.82676832,Strength
44829,Barbell Row,Pull,65,3,195,68.82676832,Strength
44829,Barbell Row,Pull,65,3,195,68.82676832,Strength
44829,Barbell Row,Pull,65,3,195,68.82676832,Strength
44829,Barbell Row,Pull,65,3,195,68.82676832,Strength
44829,Barbell Row,Pull,65,3,195,68.82676832,Strength
44829,Barbell Overhead Press,Push,50.5,3,151.5,53.47310462,Strength
44829,Barbell Overhead Press,Push,50.5,3,151.5,53.47310462,Strength
44829,Barbell Overhead Press,Push,50.5,3,151.5,53.47310462,Strength
44829,Barbell Overhead Press,Push,48,6,288,55.74912892,Strength
44829,Barbell Overhead Press,Push,48,5,240,54.00540054,Strength
44831,Barbell Deadlift,Hinge,110,3,330,116.4760695,Strength
44831,Barbell Deadlift,Hinge,115,3,345,121.7704363,Strength
44831,Barbell Deadlift,Hinge,115,3,345,121.7704363,Strength
44831,Barbell Deadlift,Hinge,115,3,345,121.7704363,Strength
44831,Barbell Deadlift,Hinge,115,3,345,121.7704363,Strength
44831,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44831,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44831,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44831,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44831,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44833,Barbell Overhead Press,Push,53,2,106,54.51553178,Strength
44833,Barbell Overhead Press,Push,53,2,106,54.51553178,Strength
44833,Barbell Overhead Press,Push,53,1,53,53,Strength
44833,Barbell Overhead Press,Push,53,1,53,53,Strength
44833,Barbell Overhead Press,Push,53,1,53,53,Strength
44833,Barbell Row,Pull,65,4,260,70.91424831,Strength
44833,Barbell Row,Pull,65,4,260,70.91424831,Strength
44833,Barbell Row,Pull,65,3,195,68.82676832,Strength
44833,Barbell Row,Pull,65,3,195,68.82676832,Strength
44833,Barbell Row,Pull,65,3,195,68.82676832,Strength
44833,Barbell Bench Press,Push,65,2,130,66.85867106,Strength
44833,Barbell Bench Press,Push,65,2,130,66.85867106,Strength
44834,Barbell Deadlift,Hinge,115,3,345,121.7704363,Strength
44834,Barbell Deadlift,Hinge,115,3,345,121.7704363,Strength
44834,Barbell Deadlift,Hinge,115,4,460,125.4636701,Strength
44834,Barbell Deadlift,Hinge,115,5,575,129.3879388,Strength
44834,Barbell Deadlift,Hinge,120,2,240,123.4313927,Strength
44834,Barbell Deadlift,Hinge,125,2,250,128.5743674,Strength
44834,Barbell Squat,Legs,75,4,300,81.82413266,Strength
44834,Barbell Squat,Legs,75,4,300,81.82413266,Strength
44834,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44834,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44834,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44842,Barbell Deadlift,Hinge,100,5,500,112.5112511,Strength
44842,Barbell Deadlift,Hinge,100,5,500,112.5112511,Strength
44842,Barbell Deadlift,Hinge,100,5,500,112.5112511,Strength
44842,Barbell Deadlift,Hinge,100,3,300,105.8873359,Strength
44842,Barbell Squat,Legs,70,3,210,74.12113511,Strength
44842,Barbell Squat,Legs,70,3,210,74.12113511,Strength
44842,Barbell Squat,Legs,70,3,210,74.12113511,Strength
44842,Barbell Squat,Legs,70,3,210,74.12113511,Strength
44842,Barbell Row,Pull,55,5,275,61.88118812,Strength
44842,Barbell Row,Pull,55,5,275,61.88118812,Strength
44842,Barbell Row,Pull,55,5,275,61.88118812,Strength
44842,Barbell Row,Pull,55,5,275,61.88118812,Strength
44842,Barbell Bench Press,Push,55,5,275,61.88118812,Strength
44842,Barbell Bench Press,Push,55,5,275,61.88118812,Strength
44842,Barbell Bench Press,Push,55,5,275,61.88118812,Strength
44842,Barbell Bench Press,Push,55,5,275,61.88118812,Strength
44844,Barbell Deadlift,Hinge,105,5,525,118.1368137,Strength
44844,Barbell Deadlift,Hinge,105,5,525,118.1368137,Strength
44844,Barbell Deadlift,Hinge,115,3,345,121.7704363,Strength
44844,Barbell Deadlift,Hinge,115,4,460,125.4636701,Strength
44844,Barbell Deadlift,Hinge,115,5,575,129.3879388,Strength
44846,Barbell Squat,Legs,75,5,375,84.38343834,Strength
44846,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44846,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44846,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44846,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44846,Barbell Deadlift,Hinge,110,5,550,123.7623762,Strength
44846,Barbell Deadlift,Hinge,110,3,330,116.4760695,Strength
44846,Barbell Deadlift,Hinge,110,5,550,123.7623762,Strength
44846,Barbell Deadlift,Hinge,115,2,230,118.288418,Strength
44846,Barbell Deadlift,Hinge,115,2,230,118.288418,Strength
44846,Barbell Row,Pull,60,5,300,67.50675068,Strength
44846,Barbell Row,Pull,60,5,300,67.50675068,Strength
44846,Barbell Row,Pull,60,5,300,67.50675068,Strength
44846,Barbell Row,Pull,60,5,300,67.50675068,Strength
44846,Barbell Row,Pull,60,5,300,67.50675068,Strength
44846,Barbell Bench Press,Push,60,3,180,63.53240152,Strength
44846,Barbell Bench Press,Push,60,5,300,67.50675068,Strength
44846,Barbell Bench Press,Push,60,5,300,67.50675068,Strength
44846,Barbell Bench Press,Push,65,3,195,68.82676832,Strength
44846,Barbell Bench Press,Push,65,2,130,66.85867106,Strength
44859,Barbell Overhead Press,Push,48,5,240,54.00540054,Strength
44859,Barbell Overhead Press,Push,48,5,240,54.00540054,Strength
44859,Barbell Overhead Press,Push,43,6,258,49.94192799,Strength
44859,Barbell Overhead Press,Push,43,6,258,49.94192799,Strength
44859,Barbell Overhead Press,Push,43,6,258,49.94192799,Strength
44859,Barbell Row,Pull,58,6,348,67.36353078,Strength
44859,Barbell Row,Pull,58,6,348,67.36353078,Strength
44859,Barbell Row,Pull,58,6,348,67.36353078,Strength
44859,Barbell Row,Pull,58,6,348,67.36353078,Strength
44859,Barbell Bench Press,Push,55,5,275,61.88118812,Strength
44859,Barbell Bench Press,Push,55,6,330,63.87921022,Strength
44859,Barbell Bench Press,Push,55,6,330,63.87921022,Strength
44859,Barbell Bench Press,Push,55,6,330,63.87921022,Strength
44860,Barbell Squat,Legs,75,4,300,81.82413266,Strength
44860,Barbell Squat,Legs,75,4,300,81.82413266,Strength
44860,Barbell Squat,Legs,70,8,560,86.91333499,Strength
44860,Barbell Squat,Legs,70,6,420,81.30081301,Strength
44862,Barbell Overhead Press,Push,48,5,240,54.00540054,Strength
44862,Barbell Overhead Press,Push,48,5,240,54.00540054,Strength
44862,Barbell Overhead Press,Push,48,5,240,54.00540054,Strength
44862,Barbell Overhead Press,Push,48,5,240,54.00540054,Strength
44862,Barbell Row,Pull,63,5,315,70.88208821,Strength
44862,Barbell Row,Pull,63,5,315,70.88208821,Strength
44862,Barbell Row,Pull,68,2,136,69.94445587,Strength
44862,Barbell Row,Pull,68,2,136,69.94445587,Strength
44862,Barbell Bench Press,Push,55,5,275,61.88118812,Strength
44862,Barbell Bench Press,Push,55,5,275,61.88118812,Strength
44862,Barbell Bench Press,Push,60,3,180,63.53240152,Strength
44862,Barbell Bench Press,Push,60,3,180,63.53240152,Strength
44863,Barbell Deadlift,Hinge,115,3,345,121.7704363,Strength
44863,Barbell Deadlift,Hinge,115,3,345,121.7704363,Strength
44863,Barbell Deadlift,Hinge,115,3,345,121.7704363,Strength
44863,Barbell Deadlift,Hinge,115,3,345,121.7704363,Strength
44863,Barbell Squat,Legs,70,4,280,76.36919049,Strength
44863,Barbell Squat,Legs,70,4,280,76.36919049,Strength
44863,Barbell Squat,Legs,70,4,280,76.36919049,Strength
44863,Barbell Squat,Legs,70,4,280,76.36919049,Strength
44865,Barbell Bench Press,Push,60,3,180,63.53240152,Strength
44865,Barbell Bench Press,Push,60,3,180,63.53240152,Strength
44865,Barbell Bench Press,Push,60,3,180,63.53240152,Strength
44865,Barbell Bench Press,Push,60,3,180,63.53240152,Strength
44865,Barbell Bench Press,Push,60,3,180,63.53240152,Strength
44865,Barbell Row,Pull,60,3,180,63.53240152,Strength
44865,Barbell Row,Pull,60,4,240,65.45930613,Strength
44865,Barbell Row,Pull,60,4,240,65.45930613,Strength
44865,Barbell Row,Pull,60,4,240,65.45930613,Strength
44865,Barbell Row,Pull,60,4,240,65.45930613,Strength
44866,Barbell Deadlift,Hinge,115,3,345,121.7704363,Strength
