Date,Exercise,Category,Weight_lbs,Reps,Volume,1RM,Workout_Type
44957,Barbell Deadlift,Hinge,110,3,330,116.4760695,Strength
44957,Barbell Deadlift,Hinge,115,3,345,121.7704363,Strength
44957,Barbell Deadlift,Hinge,115,3,345,121.7704363,Strength
44957,Barbell Deadlift,Hinge,115,3,345,121.7704363,Strength
44957,Barbell Deadlift,Hinge,115,3,345,121.7704363,Strength
44959,Barbell Overhead Press,Push,45.5,3,136.5,48.17873782,Strength
44959,Barbell Overhead Press,Push,45.5,4,182,49.63997382,Strength
44959,Barbell Overhead Press,Push,45.5,5,227.5,51.19261926,Strength
44959,Barbell Overhead Press,Push,43,5,215,48.37983798,Strength
44959,Barbell Overhead Press,Push,43,5,215,48.37983798,Strength
44961,Barbell Squat,Legs,65,3,195,68.82676832,Strength
44961,Barbell Squat,Legs,65,4,260,70.91424831,Strength
44961,Barbell Squat,Legs,65,5,325,73.13231323,Strength
44961,Barbell Squat,Legs,70,3,210,74.12113511,Strength
44961,Barbell Squat,Legs,70,3,210,74.12113511,Strength
44967,Barbell Deadlift,Hinge,110,3,330,116.4760695,Strength
44967,Barbell Deadlift,Hinge,110,3,330,116.4760695,Strength
44967,Barbell Deadlift,Hinge,105,5,525,118.1368137,Strength
44967,Barbell Deadlift,Hinge,105,5,525,118.1368137,Strength
44967,Barbell Deadlift,Hinge,105,5,525,118.1368137,Strength
44970,Barbell Row,Pull,53,10,530,70.68551614,Hypertrophy
44970,Barbell Row,Pull,53,10,530,70.68551614,Hypertrophy
44970,Barbell Row,Pull,58,8,464,72.01390613,Hypertrophy
44970,Barbell Row,Pull,58,10,580,77.35396106,Hypertrophy
44970,Barbell Overhead Press,Push,40.5,8,324,50.28557239,Hypertrophy
44970,Barbell Overhead Press,Push,40.5,8,324,50.28557239,Hypertrophy
44970,Barbell Overhead Press,Push,38,10,380,50.68018138,Hypertrophy
44970,Barbell Overhead Press,Push,38,12,456,54.73926822,Hypertrophy
44971,Barbell Squat,Legs,55,8,440,68.28904892,Hypertrophy
44971,Barbell Squat,Legs,55,8,440,68.28904892,Hypertrophy
44971,Barbell Squat,Legs,55,8,440,68.28904892,Hypertrophy
44971,Barbell Squat,Legs,55,8,440,68.28904892,Hypertrophy
44973,Barbell Bench Press,Push,55,8,440,68.28904892,Hypertrophy
44973,Barbell Bench Press,Push,55,8,440,68.28904892,Hypertrophy
44973,Barbell Bench Press,Push,55,10,550,73.35289411,Hypertrophy
44973,Barbell Bench Press,Push,55,10,550,73.35289411,Hypertrophy
44974,Barbell Deadlift,Hinge,95,8,760,117.9538118,Hypertrophy
44974,Barbell Deadlift,Hinge,95,10,950,126.7004535,Hypertrophy
44974,Barbell Deadlift,Hinge,95,12,1140,136.8481706,Hypertrophy
44974,Barbell Deadlift,Hinge,95,12,1140,136.8481706,Hypertrophy
44977,Barbell Overhead Press,Push,38,12,456,54.73926822,Hypertrophy
44977,Barbell Overhead Press,Push,38,12,456,54.73926822,Hypertrophy
44977,Barbell Overhead Press,Push,38,12,456,54.73926822,Hypertrophy
44977,Barbell Overhead Press,Push,40.5,8,324,50.28557239,Hypertrophy
44978,Barbell Squat,Legs,55,8,440,68.28904892,Hypertrophy
44978,Barbell Squat,Legs,55,8,440,68.28904892,Hypertrophy
44978,Barbell Squat,Legs,55,8,440,68.28904892,Hypertrophy
44978,Barbell Squat,Legs,55,8,440,68.28904892,Hypertrophy
44982,Barbell Deadlift,Hinge,85,10,850,113.3635636,Hypertrophy
44982,Barbell Deadlift,Hinge,85,10,850,113.3635636,Hypertrophy
44982,Barbell Deadlift,Hinge,90,10,900,120.0320085,Hypertrophy
44982,Barbell Deadlift,Hinge,90,10,900,120.0320085,Hypertrophy
44984,Barbell Bench Press,Push,50,10,500,66.68444919,Hypertrophy
44984,Barbell Bench Press,Push,55,8,440,68.28904892,Hypertrophy
44984,Barbell Bench Press,Push,55,8,440,68.28904892,Hypertrophy
44984,Barbell Bench Press,Push,50,12,600,72.02535292,Hypertrophy
44985,Barbell Squat,Legs,55,9,495,70.73045267,Hypertrophy
44985,Barbell Squat,Legs,55,9,495,70.73045267,Hypertrophy
44985,Barbell Squat,Legs,55,9,495,70.73045267,Hypertrophy
44985,Barbell Squat,Legs,55,9,495,70.73045267,Hypertrophy
44988,Barbell Overhead Press,Push,38,10,380,50.68018138,Hypertrophy
44988,Barbell Overhead Press,Push,38,10,380,50.68018138,Hypertrophy
44988,Barbell Overhead Press,Push,40.5,10,405,54.01440384,Hypertrophy
44988,Barbell Overhead Press,Push,40.5,10,405,54.01440384,Hypertrophy
44989,Barbell Deadlift,Hinge,85,10,850,113.3635636,Hypertrophy
44989,Barbell Deadlift,Hinge,85,10,850,113.3635636,Hypertrophy
44989,Barbell Deadlift,Hinge,85,10,850,113.3635636,Hypertrophy
44989,Barbell Deadlift,Hinge,85,12,1020,122.4431,Hypertrophy
44991,Barbell Bench Press,Push,50,10,500,66.68444919,Hypertrophy
44991,Barbell Bench Press,Push,50,12,600,72.02535292,Hypertrophy
44991,Barbell Bench Press,Push,50,12,600,72.02535292,Hypertrophy
44991,Barbell Bench Press,Push,50,12,600,72.02535292,Hypertrophy
44992,Barbell Squat,Legs,55,10,550,73.35289411,Hypertrophy
44992,Barbell Squat,Legs,55,10,550,73.35289411,Hypertrophy
44992,Barbell Squat,Legs,55,10,550,73.35289411,Hypertrophy
44992,Barbell Squat,Legs,55,10,550,73.35289411,Hypertrophy
44995,Barbell Overhead Press,Push,38,10,380,50.68018138,Hypertrophy
44995,Barbell Overhead Press,Push,40.5,8,324,50.28557239,Hypertrophy
44995,Barbell Overhead Press,Push,40.5,10,405,54.01440384,Hypertrophy
44995,Barbell Overhead Press,Push,40.5,10,405,54.01440384,Hypertrophy
44998,Barbell Row,Pull,55,12,660,79.22788822,Hypertrophy
44998,Barbell Row,Pull,55,12,660,79.22788822,Hypertrophy
44998,Barbell Row,Pull,55,12,660,79.22788822,Hypertrophy
44998,Barbell Row,Pull,55,12,660,79.22788822,Hypertrophy
44998,Barbell Bench Press,Push,50,12,600,72.02535292,Hypertrophy
44998,Barbell Bench Press,Push,50,12,600,72.02535292,Hypertrophy
44998,Barbell Bench Press,Push,50,12,600,72.02535292,Hypertrophy
44998,Barbell Bench Press,Push,50,12,600,72.02535292,Hypertrophy
44999,Barbell Squat,Legs,60,8,480,74.49714428,Hypertrophy
44999,Barbell Squat,Legs,60,8,480,74.49714428,Hypertrophy
44999,Barbell Squat,Legs,60,8,480,74.49714428,Hypertrophy
44999,Barbell Squat,Legs,60,8,480,74.49714428,Hypertrophy
45001,Barbell Overhead Press,Push,38,8,304,47.18152471,Hypertrophy
45001,Barbell Overhead Press,Push,40.5,8,324,50.28557239,Hypertrophy
45001,Barbell Overhead Press,Push,40.5,10,405,54.01440384,Hypertrophy
45001,Barbell Overhead Press,Push,40.5,10,405,54.01440384,Hypertrophy
45002,Barbell Deadlift,Hinge,85,8,680,105.5376211,Hypertrophy
45002,Barbell Deadlift,Hinge,85,10,850,113.3635636,Hypertrophy
45002,Barbell Deadlift,Hinge,85,10,850,113.3635636,Hypertrophy
45002,Barbell Deadlift,Hinge,85,12,1020,122.4431,Hypertrophy
45002,Barbell Squat,Legs,45,10,450,60.01600427,Hypertrophy
45002,Barbell Squat,Legs,55,6,330,63.87921022,Hypertrophy
45002,Barbell Squat,Legs,55,7,385,66.01056169,Hypertrophy
45002,Barbell Squat,Legs,55,8,440,68.28904892,Hypertrophy
45009,Barbell Squat,Legs,45,12,540,64.82281763,Hypertrophy
45009,Barbell Squat,Legs,50,10,500,66.68444919,Hypertrophy
45009,Barbell Squat,Legs,50,10,500,66.68444919,Hypertrophy
45009,Barbell Squat,Legs,45,12,540,64.82281763,Hypertrophy
45013,Barbell Row,Pull,55,5,275,61.88118812,Hypertrophy
45013,Barbell Row,Pull,65,4,260,70.91424831,Hypertrophy
45013,Barbell Row,Pull,65,4,260,70.91424831,Hypertrophy
45013,Barbell Row,Pull,65,4,260,70.91424831,Hypertrophy
45013,Barbell Row,Pull,65,5,325,73.13231323,Hypertrophy
45013,Barbell Bench Press,Push,55,5,275,61.88118812,Hypertrophy
45013,Barbell Bench Press,Push,55,5,275,61.88118812,Hypertrophy
45013,Barbell Bench Press,Push,60,3,180,63.53240152,Hypertrophy
45013,Barbell Bench Press,Push,60,3,180,63.53240152,Hypertrophy
45013,Barbell Bench Press,Push,60,4,240,65.45930613,Hypertrophy
45014,Barbell Squat,Legs,65,3,195,68.82676832,Hypertrophy
45014,Barbell Squat,Legs,65,3,195,68.82676832,Hypertrophy
45014,Barbell Squat,Legs,65,4,260,70.91424831,Hypertrophy
45014,Barbell Squat,Legs,65,4,260,70.91424831,Hypertrophy
45014,Barbell Squat,Legs,70,3,210,74.12113511,Hypertrophy
45016,Barbell Overhead Press,Push,38,5,190,42.75427543,Hypertrophy
45016,Barbell Overhead Press,Push,43,4,172,46.91250273,Hypertrophy
45016,Barbell Overhead Press,Push,43,5,215,48.37983798,Hypertrophy
45016,Barbell Overhead Press,Push,45.5,3,136.5,48.17873782,Hypertrophy
45016,Barbell Overhead Press,Push,45.5,4,182,49.63997382,Hypertrophy
45017,Barbell Deadlift,Hinge,95,5,475,106.8856886,Strength
45017,Barbell Deadlift,Hinge,100,5,500,112.5112511,Strength
45017,Barbell Deadlift,Hinge,100,5,500,112.5112511,Strength
45017,Barbell Deadlift,Hinge,105,4,420,114.5537857,Strength
45017,Barbell Deadlift,Hinge,110,2,220,113.1454433,Strength
45019,Barbell Bench Press,Push,55,5,275,61.88118812,Strength
45019,Barbell Bench Press,Push,60,3,180,63.53240152,Strength
45019,Barbell Bench Press,Push,60,3,180,63.53240152,Strength
45019,Barbell Bench Press,Push,60,5,300,67.50675068,Strength
45019,Barbell Bench Press,Push,65,3,195,68.82676832,Strength
45019,Barbell Row,Pull,65,4,260,70.91424831,Strength
45019,Barbell Row,Pull,65,4,260,70.91424831,Strength
45019,Barbell Row,Pull,65,4,260,70.91424831,Strength
45019,Barbell Row,Pull,65,4,260,70.91424831,Strength
45019,Barbell Row,Pull,65,4,260,70.91424831,Strength
45020,Barbell Squat,Legs,65,3,195,68.82676832,Strength
45020,Barbell Squat,Legs,65,3,195,68.82676832,Strength
45020,Barbell Squat,Legs,70,3,210,74.12113511,Strength
45020,Barbell Squat,Legs,70,3,210,74.12113511,Strength
45020,Barbell Squat,Legs,75,2,150,77.14462045,Strength
45023,Barbell Overhead Press,Push,38,5,190,42.75427543,Strength
45023,Barbell Overhead Press,Push,43,5,215,48.37983798,Strength
45023,Barbell Overhead Press,Push,43,5,215,48.37983798,Strength
45023,Barbell Overhead Press,Push,45.5,4,182,49.63997382,Strength
45023,Barbell Overhead Press,Push,45.5,5,227.5,51.19261926,Strength
45026,Barbell Row,Pull,65,5,325,73.13231323,Strength
45026,Barbell Row,Pull,67.5,4,270,73.6417194,Strength
45026,Barbell Row,Pull,67.5,4,270,73.6417194,Strength
45026,Barbell Row,Pull,67.5,4,270,73.6417194,Strength
45026,Barbell Row,Pull,67.5,4,270,73.6417194,Strength
45026,Barbell Bench Press,Push,60,3,180,63.53240152,Strength
45026,Barbell Bench Press,Push,60,3,180,63.53240152,Strength
45026,Barbell Bench Press,Push,65,2,130,66.85867106,Strength
45026,Barbell Bench Press,Push,62.5,3,187.5,66.17958492,Strength
45026,Barbell Bench Press,Push,62.5,3,187.5,66.17958492,Strength
45027,Barbell Squat,Legs,65,3,195,68.82676832,Strength
45027,Barbell Squat,Legs,70,3,210,74.12113511,Strength
45027,Barbell Squat,Legs,70,3,210,74.12113511,Strength
45027,Barbell Squat,Legs,75,2,150,77.14462045,Strength
45027,Barbell Squat,Legs,75,3,225,79.41550191,Strength
45029,Barbell Overhead Press,Push,43,5,215,48.37983798,Strength
45029,Barbell Overhead Press,Push,43,5,215,48.37983798,Strength
45029,Barbell Overhead Press,Push,45.5,4,182,49.63997382,Strength
45029,Barbell Overhead Press,Push,45.5,4,182,49.63997382,Strength
45029,Barbell Overhead Press,Push,48,3,144,50.82592122,Strength
45030,Barbell Deadlift,Hinge,100,5,500,112.5112511,Strength
45030,Barbell Deadlift,Hinge,105,4,420,114.5537857,Strength
45030,Barbell Deadlift,Hinge,110,3,330,116.4760695,Strength
45030,Barbell Deadlift,Hinge,115,2,230,118.288418,Strength
45030,Barbell Deadlift,Hinge,120,1,120,120,Strength
45033,Barbell Row,Pull,65,5,325,73.13231323,Strength
45033,Barbell Row,Pull,65,5,325,73.13231323,Strength
45033,Barbell Row,Pull,67.5,5,337.5,75.94509451,Strength
45033,Barbell Row,Pull,67.5,5,337.5,75.94509451,Strength
45033,Barbell Row,Pull,70,4,280,76.36919049,Strength
45033,Barbell Bench Press,Push,55,5,275,61.88118812,Strength
45033,Barbell Bench Press,Push,60,4,240,65.45930613,Strength
45033,Barbell Bench Press,Push,60,4,240,65.45930613,Strength
45033,Barbell Bench Press,Push,65,2,130,66.85867106,Strength
45033,Barbell Bench Press,Push,65,3,195,68.82676832,Strength
45034,Barbell Squat,Legs,65,5,325,73.13231323,Strength
45034,Barbell Squat,Legs,70,3,210,74.12113511,Strength
45034,Barbell Squat,Legs,70,4,280,76.36919049,Strength
45034,Barbell Squat,Legs,75,3,225,79.41550191,Strength
45034,Barbell Squat,Legs,75,3,225,79.41550191,Strength
45037,Barbell Overhead Press,Push,38,5,190,42.75427543,Strength
45037,Barbell Overhead Press,Push,43,5,215,48.37983798,Strength
45037,Barbell Overhead Press,Push,43,4,172,46.91250273,Strength
45037,Barbell Overhead Press,Push,43,5,215,48.37983798,Strength
45037,Barbell Overhead Press,Push,43,5,215,48.37983798,Strength
45038,Barbell Deadlift,Hinge,95,5,475,106.8856886,Strength
45038,Barbell Deadlift,Hinge,95,5,475,106.8856886,Strength
45038,Barbell Deadlift,Hinge,100,4,400,109.0988436,Strength
45038,Barbell Deadlift,Hinge,105,3,315,111.1817027,Strength
45038,Barbell Deadlift,Hinge,110,2,220,113.1454433,Strength
45041,Barbell Row,Pull,67.5,5,337.5,75.94509451,Strength
45041,Barbell Row,Pull,67.5,5,337.5,75.94509451,Strength
45041,Barbell Row,Pull,70,4,280,76.36919049,Strength
45041,Barbell Bench Press,Push,55,5,275,61.88118812,Strength
45041,Barbell Bench Press,Push,60,4,240,65.45930613,Strength
45041,Barbell Bench Press,Push,60,4,240,65.45930613,Strength
45041,Barbell Bench Press,Push,65,3,195,68.82676832,Strength
45041,Barbell Row,Pull,70,4,280,76.36919049,Strength
45041,Barbell Row,Pull,72.5,3,217.5,76.76831851,Strength
45041,Barbell Bench Press,Push,67.5,1,67.5,67.5,Strength
45042,Barbell Squat,Legs,65,5,325,73.13231323,Strength
45042,Barbell Squat,Legs,70,4,280,76.36919049,Strength
45042,Barbell Squat,Legs,75,3,225,79.41550191,Strength
45042,Barbell Squat,Legs,75,3,225,79.41550191,Strength
45042,Barbell Squat,Legs,75,3,225,79.41550191,Strength
45044,Barbell Overhead Press,Push,43,5,215,48.37983798,Strength
45044,Barbell Overhead Press,Push,43,5,215,48.37983798,Strength
45044,Barbell Overhead Press,Push,45.5,4,182,49.63997382,Strength
45044,Barbell Overhead Press,Push,48,3,144,50.82592122,Strength
45044,Barbell Overhead Press,Push,48,5,240,54.00540054,Strength
45045,Barbell Deadlift,Hinge,95,5,475,106.8856886,Strength
45045,Barbell Deadlift,Hinge,100,5,500,112.5112511,Strength
45045,Barbell Deadlift,Hinge,105,5,525,118.1368137,Strength
45045,Barbell Deadlift,Hinge,110,3,330,116.4760695,Strength
45045,Barbell Deadlift,Hinge,115,3,345,121.7704363,Strength
45052,Barbell Squat,Legs,55,10,550,73.35289411,Hypertrophy
45052,Barbell Squat,Legs,65,8,520,80.70523963,Hypertrophy
45052,Barbell Squat,Legs,65,8,520,80.70523963,Hypertrophy
45052,Barbell Squat,Legs,65,8,520,80.70523963,Hypertrophy
45055,Barbell Row,Pull,55,8,440,68.28904892,Hypertrophy
45055,Barbell Row,Pull,55,10,550,73.35289411,Hypertrophy
45055,Barbell Row,Pull,55,10,550,73.35289411,Hypertrophy
45055,Barbell Row,Pull,55,12,660,79.22788822,Hypertrophy
45055,Barbell Bench Press,Push,50,8,400,62.08095356,Hypertrophy
45055,Barbell Bench Press,Push,50,10,500,66.68444919,Hypertrophy
45055,Barbell Bench Press,Push,50,10,500,66.68444919,Hypertrophy
45055,Barbell Bench Press,Push,50,12,600,72.02535292,Hypertrophy
45056,Barbell Squat,Legs,45,12,540,64.82281763,Hypertrophy
45056,Barbell Squat,Legs,55,10,550,73.35289411,Hypertrophy
45056,Barbell Squat,Legs,55,10,550,73.35289411,Hypertrophy
45056,Barbell Squat,Legs,55,10,550,73.35289411,Hypertrophy
45057,Barbell Overhead Press,Push,33,12,396,47.53673293,Hypertrophy
45057,Barbell Overhead Press,Push,38,12,456,54.73926822,Hypertrophy
45057,Barbell Overhead Press,Push,38,12,456,54.73926822,Hypertrophy
45057,Barbell Overhead Press,Push,43,8,344,53.38962006,Hypertrophy
45058,Barbell Deadlift,Hinge,95,8,760,117.9538118,Hypertrophy
45058,Barbell Deadlift,Hinge,95,8,760,117.9538118,Hypertrophy
45058,Barbell Deadlift,Hinge,95,10,950,126.7004535,Hypertrophy
45058,Barbell Deadlift,Hinge,95,10,950,126.7004535,Hypertrophy
45061,Barbell Row,Pull,55,10,550,73.35289411,Hypertrophy
45061,Barbell Row,Pull,55,10,550,73.35289411,Hypertrophy
45061,Barbell Row,Pull,55,12,660,79.22788822,Hypertrophy
45061,Barbell Row,Pull,55,12,660,79.22788822,Hypertrophy
45061,Barbell Bench Press,Push,50,10,500,66.68444919,Hypertrophy
45061,Barbell Bench Press,Push,50,10,500,66.68444919,Hypertrophy
45061,Barbell Bench Press,Push,50,12,600,72.02535292,Hypertrophy
45061,Barbell Bench Press,Push,50,12,600,72.02535292,Hypertrophy
45062,Barbell Squat,Legs,55,10,550,73.35289411,Hypertrophy
45062,Barbell Squat,Legs,65,8,520,80.70523963,Hypertrophy
45062,Barbell Squat,Legs,65,8,520,80.70523963,Hypertrophy
45062,Barbell Squat,Legs,65,8,520,80.70523963,Hypertrophy
45064,Barbell Overhead Press,Push,33,14,462,51.67554024,Hypertrophy
45064,Barbell Overhead Press,Push,38,10,380,50.68018138,Hypertrophy
45064,Barbell Overhead Press,Push,38,12,456,54.73926822,Hypertrophy
45064,Barbell Overhead Press,Push,38,12,456,54.73926822,Hypertrophy
45065,Barbell Deadlift,Hinge,75,12,900,108.0380294,Hypertrophy
45065,Barbell Deadlift,Hinge,95,8,760,117.9538118,Hypertrophy
45065,Barbell Deadlift,Hinge,95,8,760,117.9538118,Hypertrophy
45065,Barbell Deadlift,Hinge,95,10,950,126.7004535,Hypertrophy
45069,Barbell Row,Pull,55,10,550,73.35289411,Hypertrophy
45069,Barbell Row,Pull,55,12,660,79.22788822,Hypertrophy
45069,Barbell Row,Pull,55,12,660,79.22788822,Hypertrophy
45069,Barbell Row,Pull,60,10,600,80.02133902,Hypertrophy
45069,Barbell Bench Press,Push,45,12,540,64.82281763,Hypertrophy
45069,Barbell Bench Press,Push,50,8,400,62.08095356,Hypertrophy
45069,Barbell Bench Press,Push,50,10,500,66.68444919,Hypertrophy
45069,Barbell Bench Press,Push,50,12,600,72.02535292,Hypertrophy
45070,Barbell Squat,Legs,45,12,540,64.82281763,Hypertrophy
45070,Barbell Squat,Legs,55,8,440,68.28904892,Hypertrophy
45070,Barbell Squat,Legs,55,10,550,73.35289411,Hypertrophy
45070,Barbell Squat,Legs,55,12,660,79.22788822,Hypertrophy
45072,Barbell Overhead Press,Push,33,14,462,51.67554024,Hypertrophy
45072,Barbell Overhead Press,Push,38,10,380,50.68018138,Hypertrophy
45072,Barbell Overhead Press,Push,38,12,456,54.73926822,Hypertrophy
45072,Barbell Overhead Press,Push,38,14,532,59.50516755,Hypertrophy
45073,Barbell Squat,Legs,65,5,325,73.13231323,Hypertrophy
45073,Barbell Squat,Legs,65,6,390,75.49361208,Hypertrophy
45073,Barbell Squat,Legs,65,6,390,75.49361208,Hypertrophy
45073,Barbell Squat,Legs,65,7,455,78.012482,Hypertrophy
45073,Barbell Deadlift,Hinge,95,8,760,117.9538118,Hypertrophy
45073,Barbell Deadlift,Hinge,95,8,760,117.9538118,Hypertrophy
45073,Barbell Deadlift,Hinge,100,8,800,124.1619071,Hypertrophy
45073,Barbell Deadlift,Hinge,105,8,840,130.3700025,Hypertrophy
45076,Barbell Row,Pull,55,12,660,79.22788822,Hypertrophy
45076,Barbell Row,Pull,55,12,660,79.22788822,Hypertrophy
45076,Barbell Row,Pull,60,10,600,80.02133902,Hypertrophy
45076,Barbell Row,Pull,60,10,600,80.02133902,Hypertrophy
45076,Barbell Bench Press,Push,50,10,500,66.68444919,Hypertrophy
45076,Barbell Bench Press,Push,50,12,600,72.02535292,Hypertrophy
45076,Barbell Bench Press,Push,55,8,440,68.28904892,Hypertrophy
45076,Barbell Bench Press,Push,55,10,550,73.35289411,Hypertrophy
45077,Barbell Squat,Legs,55,8,440,68.28904892,Hypertrophy
45077,Barbell Squat,Legs,55,10,550,73.35289411,Hypertrophy
45077,Barbell Squat,Legs,55,12,660,79.22788822,Hypertrophy
45077,Barbell Squat,Legs,60,12,720,86.43042351,Hypertrophy
